VBias,C
0.14,2.18737E-10
0.13,2.1805E-10
0.12,2.16176E-10
0.11,2.15361E-10
0.1,2.14187E-10
0.09,2.12466E-10
0.08,2.1167E-10
0.07,2.0933E-10
0.06,2.08059E-10
0.05,2.06108E-10
0.04,2.04243E-10
0.03,2.0322E-10
0.02,2.00621E-10
0.01,1.99173E-10
0,1.96443E-10
-0.01,1.93919E-10
-0.02,1.92869E-10
-0.03,1.89466E-10
-0.04,1.87773E-10
-0.05,1.85113E-10
-0.06,1.82005E-10
-0.07,1.79805E-10
-0.08,1.76091E-10
-0.09,1.7379E-10
-0.1,1.70237E-10
-0.11,1.67233E-10
-0.12,1.6495E-10
-0.13,1.60549E-10
-0.14,1.57197E-10
-0.15,1.54706E-10
-0.16,1.52558E-10
-0.17,1.4798E-10
-0.18,1.46669E-10
-0.19,1.42695E-10
-0.2,1.39802E-10
-0.21,1.37223E-10
-0.22,1.33098E-10
-0.23,1.31577E-10
-0.24,1.28238E-10
-0.25,1.25863E-10
-0.26,1.2389E-10
-0.27,1.21128E-10
-0.28,1.19527E-10
-0.29,1.16687E-10
-0.3,1.14929E-10
-0.31,1.12875E-10
-0.32,1.10561E-10
-0.33,1.09219E-10
-0.34,1.06801E-10
-0.35,1.0537E-10
-0.36,1.03931E-10
-0.37,1.02097E-10
-0.38,1.01154E-10
-0.39,9.91235E-11
-0.4,9.83083E-11
-0.41,9.69539E-11
-0.42,9.52296E-11
-0.43,9.45553E-11
-0.44,9.27945E-11
-0.45,9.21888E-11
-0.46,9.11751E-11
-0.47,8.99541E-11
-0.48,8.93947E-11
-0.49,8.78773E-11
-0.5,8.72758E-11
-0.51,8.63959E-11
-0.52,8.55711E-11
-0.53,8.49784E-11
-0.54,8.3941E-11
-0.55,8.32957E-11
-0.56,8.23732E-11
-0.57,8.16506E-11
-0.58,8.11383E-11
-0.59,8.01457E-11
-0.6,7.9969E-11
-0.61,7.90863E-11
-0.62,7.84642E-11
-0.63,7.79105E-11
-0.64,7.70889E-11
-0.65,7.66193E-11
-0.66,7.60668E-11
-0.67,7.57645E-11
-0.68,7.5157E-11
-0.69,7.43378E-11
-0.7,7.41301E-11
-0.71,7.33051E-11
-0.72,7.31754E-11
-0.73,7.25403E-11
-0.74,7.18021E-11
-0.75,7.16931E-11
-0.76,7.09613E-11
-0.77,7.0596E-11
-0.78,7.00401E-11
-0.79,6.96569E-11
-0.8,6.92886E-11
-0.81,6.88165E-11
-0.82,6.85582E-11
-0.83,6.80184E-11
-0.84,6.76589E-11
-0.85,6.73461E-11
-0.86,6.6833E-11
-0.87,6.67341E-11
-0.88,6.63025E-11
-0.89,6.58406E-11
-0.9,6.56387E-11
-0.91,6.50041E-11
-0.92,6.48775E-11
-0.93,6.4449E-11
-0.94,6.41167E-11
-0.95,6.4056E-11
-0.96,6.35497E-11
-0.97,6.31502E-11
-0.98,6.29452E-11
-0.99,6.25576E-11
-1,6.25835E-11
-1.01,6.1924E-11
-1.02,6.17382E-11
-1.03,6.13912E-11
-1.04,6.11597E-11
-1.05,6.08254E-11
-1.06,6.05949E-11
-1.07,6.05852E-11
-1.08,6.00591E-11
-1.09,5.97088E-11
-1.1,5.95846E-11
-1.11,5.94681E-11
-1.12,5.91875E-11
-1.13,5.89221E-11
-1.14,5.85435E-11
-1.15,5.85045E-11
-1.16,5.81307E-11
-1.17,5.79762E-11
-1.18,5.75753E-11
-1.19,5.76678E-11
-1.2,5.71795E-11
-1.21,5.68763E-11
-1.22,5.70036E-11
-1.23,5.65149E-11
-1.24,5.65507E-11
-1.25,5.6167E-11
-1.26,5.58536E-11
-1.27,5.57986E-11
-1.28,5.54116E-11
-1.29,5.52733E-11
-1.3,5.51428E-11
-1.31,5.49096E-11
-1.32,5.49035E-11
-1.33,5.44694E-11
-1.34,5.43202E-11
-1.35,5.4004E-11
-1.36,5.40363E-11
-1.37,5.36814E-11
-1.38,5.3556E-11
-1.39,5.35188E-11
-1.4,5.32408E-11
-1.41,5.31344E-11
-1.42,5.2862E-11
-1.43,5.26393E-11
-1.44,5.27457E-11
-1.45,5.23989E-11
-1.46,5.20844E-11
-1.47,5.20654E-11
-1.48,5.18436E-11
-1.49,5.18435E-11
-1.5,5.16351E-11
-1.51,5.14704E-11
-1.52,5.13675E-11
-1.53,5.10348E-11
-1.54,5.07401E-11
-1.55,5.07899E-11
-1.56,5.05823E-11
-1.57,5.03516E-11
-1.58,5.0191E-11
-1.59,5.02873E-11
-1.6,5.00057E-11
-1.61,5.00423E-11
-1.62,4.9636E-11
-1.63,4.9662E-11
-1.64,4.93426E-11
-1.65,4.92466E-11
-1.66,4.93267E-11
-1.67,4.90699E-11
-1.68,4.89811E-11
-1.69,4.8915E-11
-1.7,4.86065E-11
-1.71,4.88103E-11
-1.72,4.83941E-11
-1.73,4.82633E-11
-1.74,4.81317E-11
-1.75,4.7981E-11
-1.76,4.77859E-11
-1.77,4.76034E-11
-1.78,4.77115E-11
-1.79,4.73043E-11
-1.8,4.76236E-11
-1.81,4.71317E-11
-1.82,4.71437E-11
-1.83,4.68838E-11
-1.84,4.68819E-11
-1.85,4.68388E-11
-1.86,4.66624E-11
-1.87,4.65082E-11
-1.88,4.62226E-11
-1.89,4.63406E-11
-1.9,4.63429E-11
-1.91,4.612E-11
-1.92,4.60316E-11
-1.93,4.58834E-11
-1.94,4.57171E-11
-1.95,4.56391E-11
-1.96,4.57231E-11
-1.97,4.53535E-11
-1.98,4.53387E-11
-1.99,4.50666E-11
-2,4.51985E-11
-2.01,4.50185E-11
-2.02,4.49518E-11
-2.03,4.4826E-11
-2.04,4.45635E-11
-2.05,4.48419E-11
-2.06,4.46182E-11
-2.07,4.449E-11
-2.08,4.42615E-11
-2.09,4.41313E-11
-2.1,4.40374E-11
-2.11,4.41611E-11
-2.12,4.41798E-11
-2.13,4.38892E-11
-2.14,4.3812E-11
-2.15,4.36129E-11
-2.16,4.35453E-11
-2.17,4.33598E-11
-2.18,4.33748E-11
-2.19,4.32945E-11
-2.2,4.31283E-11
-2.21,4.30109E-11
