Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682785047
Base Time Fractional,.603287740
Base Time,04/29/2023 16:17:27.603287740
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
87,-0.004841786809266,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3600286543369,Volt DC,1,T,2W,F,F,04/29/2023,16:17:34,.965148300
88,-0.004480035044253,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3700045943260,Volt DC,1,T,2W,F,F,04/29/2023,16:17:35,.048931180
89,-0.004140570759773,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3800133168697,Volt DC,1,T,2W,F,F,04/29/2023,16:17:35,.132747860
90,-0.003763599786907,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.3900192677975,Volt DC,1,T,2W,F,F,04/29/2023,16:17:35,.216559380
91,-0.003400002606213,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4000281989574,Volt DC,1,T,2W,F,F,04/29/2023,16:17:35,.300397060
92,-0.003036748617887,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4099938869476,Volt DC,1,T,2W,F,F,04/29/2023,16:17:35,.384220100
93,-0.002646921668202,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4200009405613,Volt DC,1,T,2W,F,F,04/29/2023,16:17:35,.468020440
94,-0.00225715059787,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4300062358379,Volt DC,1,T,2W,F,F,04/29/2023,16:17:35,.551824560
95,-0.001859953510575,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4400134384632,Volt DC,1,T,2W,F,F,04/29/2023,16:17:35,.635648100
96,-0.001459521590732,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4500214457512,Volt DC,1,T,2W,F,F,04/29/2023,16:17:35,.719477960
97,-0.00105147191789,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4599948525429,Volt DC,1,T,2W,F,F,04/29/2023,16:17:35,.803286040
98,-0.0006354597280733,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4700171947479,Volt DC,1,T,2W,F,F,04/29/2023,16:17:36,.041379560
99,-0.0002036953228526,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4800103306770,Volt DC,1,T,2W,F,F,04/29/2023,16:17:36,.125191780
100,0.0002153427194571,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4900022745132,Volt DC,1,T,2W,F,F,04/29/2023,16:17:36,.208963280
101,0.0006546757067554,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4999632835388,Volt DC,1,T,2W,F,F,04/29/2023,16:17:36,.292760340
102,0.001089540775865,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5099874138832,Volt DC,1,T,2W,F,F,04/29/2023,16:17:36,.684272560
103,0.001544279861264,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5199893712997,Volt DC,1,T,2W,F,F,04/29/2023,16:17:36,.768126060
104,0.002003969391808,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5299987792969,Volt DC,1,T,2W,F,F,04/29/2023,16:17:36,.851934820
105,0.00246247346513,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5400058627129,Volt DC,1,T,2W,F,F,04/29/2023,16:17:36,.935746740
106,0.002933482406661,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5499786734581,Volt DC,1,T,2W,F,F,04/29/2023,16:17:37,.019530240
107,0.003411825280637,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5599837303162,Volt DC,1,T,2W,F,F,04/29/2023,16:17:37,.103302660
