Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682784540
Base Time Fractional,.955378760
Base Time,04/29/2023 16:09:00.955378760
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
96,0.001514147734269,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4500091373920,Volt DC,1,T,2W,F,F,04/29/2023,16:09:10,.546056560
97,0.001711242366582,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4599824845791,Volt DC,1,T,2W,F,F,04/29/2023,16:09:10,.629860780
98,0.001924424199387,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4699876606464,Volt DC,1,T,2W,F,F,04/29/2023,16:09:10,.713645960
99,0.002152792876586,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4799951612949,Volt DC,1,T,2W,F,F,04/29/2023,16:09:10,.797442700
100,0.002395975403488,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4900041818619,Volt DC,1,T,2W,F,F,04/29/2023,16:09:10,.881260100
101,0.002652587369084,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.4999772906303,Volt DC,1,T,2W,F,F,04/29/2023,16:09:10,.965063020
102,0.002923539374024,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5099812746048,Volt DC,1,T,2W,F,F,04/29/2023,16:09:11,.048854420
103,0.003207384143025,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5199838280678,Volt DC,1,T,2W,F,F,04/29/2023,16:09:11,.132627780
104,0.00350361247547,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5299921035767,Volt DC,1,T,2W,F,F,04/29/2023,16:09:11,.216445380
105,0.003810810158029,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5400007963181,Volt DC,1,T,2W,F,F,04/29/2023,16:09:11,.300239980
106,0.004128053318709,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5499748587608,Volt DC,1,T,2W,F,F,04/29/2023,16:09:11,.384034780
107,0.004456177353859,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5599805116653,Volt DC,1,T,2W,F,F,04/29/2023,16:09:11,.467829760
108,0.004793855827302,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5699815154076,Volt DC,1,T,2W,F,F,04/29/2023,16:09:11,.551640860
109,0.005140247289091,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5799858570099,Volt DC,1,T,2W,F,F,04/29/2023,16:09:11,.635434440
110,0.00549411168322,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5899643898010,Volt DC,1,T,2W,F,F,04/29/2023,16:09:11,.719237040
111,0.005856771953404,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5999734401703,Volt DC,1,T,2W,F,F,04/29/2023,16:09:11,.803024620
112,0.006226666737348,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6099807024002,Volt DC,1,T,2W,F,F,04/29/2023,16:09:11,.886810400
113,0.006604064255953,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6199840903282,Volt DC,1,T,2W,F,F,04/29/2023,16:09:11,.970585740
114,0.006988142151386,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6299843788147,Volt DC,1,T,2W,F,F,04/29/2023,16:09:12,.054373840
115,0.00737820751965,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6399577856064,Volt DC,1,T,2W,F,F,04/29/2023,16:09:12,.138161420
116,0.007775430101901,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6499631404877,Volt DC,1,T,2W,F,F,04/29/2023,16:09:12,.221972480
117,0.008179936558008,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6599704623222,Volt DC,1,T,2W,F,F,04/29/2023,16:09:12,.305762700
118,0.008591626770794,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6699757575989,Volt DC,1,T,2W,F,F,04/29/2023,16:09:12,.389556600
119,0.009009671397507,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6799427270889,Volt DC,1,T,2W,F,F,04/29/2023,16:09:12,.473348320
120,0.009436561726034,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6899504065514,Volt DC,1,T,2W,F,F,04/29/2023,16:09:12,.557129280
121,0.009871114045382,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6999520063400,Volt DC,1,T,2W,F,F,04/29/2023,16:09:12,.640906260
