Setup title,"I/V-t Sampling_100s_dark_3V"
87.87068,2.0661E-05
87.88067,2.0648E-05
87.89068,2.0647E-05
87.90092,2.0645E-05
87.91067,2.0623E-05
87.92064,2.0616E-05
87.93182,2.0615E-05
87.94068,2.0628E-05
87.95064,2.0606E-05
87.96078,2.0637E-05
87.97067,2.0591E-05
87.98068,2.0599E-05
87.99079,2.059E-05
88.00064,2.0622E-05
88.01068,2.0598E-05
88.02068,2.0636E-05
88.03064,2.0593E-05
88.04128,2.0605E-05
88.05064,2.0583E-05
88.06068,2.0593E-05
88.07204,2.058E-05
88.08064,2.0588E-05
88.09069,2.0627E-05
88.10085,2.0629E-05
88.11068,2.0619E-05
88.12067,2.0624E-05
88.13068,2.0618E-05
88.14064,2.0596E-05
88.15092,2.0632E-05
88.16067,2.0636E-05
88.17064,2.0629E-05
88.18183,2.0641E-05
88.19063,2.0618E-05
88.20064,2.0645E-05
88.21078,2.0601E-05
88.22068,2.0634E-05
88.23082,2.0638E-05
88.24083,2.0607E-05
88.25064,2.0533E-05
88.26068,2.0577E-05
88.27067,2.0605E-05
88.28068,2.0593E-05
88.29128,2.0632E-05
88.30067,2.0673E-05
88.31068,2.0607E-05
88.32206,2.059E-05
88.33063,2.054E-05
88.34085,2.0593E-05
88.35089,2.0588E-05
88.36064,2.0615E-05
88.37068,2.0615E-05
88.38063,2.0628E-05
88.39068,2.063E-05
88.40078,2.0618E-05
88.41064,2.0591E-05
88.42068,2.0584E-05
88.43165,2.0634E-05
88.44063,2.0604E-05
88.45068,2.0613E-05
88.46158,2.0599E-05
88.47063,2.0621E-05
88.48068,2.0609E-05
88.49084,2.0604E-05
88.50068,2.0614E-05
88.51068,2.0619E-05
88.52067,2.0631E-05
88.53064,2.0623E-05
88.54127,2.0593E-05
88.55067,2.0584E-05
88.56064,2.061E-05
88.57202,2.0505E-05
88.58067,2.0614E-05
88.59064,2.0629E-05
88.60085,2.059E-05
88.61068,2.0582E-05
88.62064,2.0611E-05
88.63067,2.058E-05
88.64068,2.0538E-05
88.6509,2.0545E-05
88.66067,2.0562E-05
88.67064,2.0571E-05
88.68182,2.0601E-05
88.69067,2.0572E-05
88.70068,2.0615E-05
88.71158,2.0653E-05
88.72063,2.0642E-05
88.73068,2.0621E-05
88.74079,2.0637E-05
88.75068,2.0629E-05
88.76064,2.0624E-05
88.77068,2.0656E-05
88.78068,2.0643E-05
88.79099,2.061E-05
88.80068,2.0598E-05
88.81064,2.0632E-05
88.82203,2.0636E-05
88.83064,2.0586E-05
88.84064,2.0641E-05
88.85091,2.0626E-05
88.86068,2.0614E-05
88.87068,2.058E-05
88.88067,2.063E-05
88.89068,2.063E-05
88.9009,2.0634E-05
88.91068,2.0623E-05
88.92064,2.0598E-05
88.93166,2.0594E-05
88.94064,2.0584E-05
88.95064,2.058E-05
88.96154,2.0614E-05
88.97064,2.0574E-05
88.98068,2.0604E-05
88.99078,2.0591E-05
89.00068,2.0599E-05
89.01068,2.0607E-05
89.02063,2.0646E-05
89.03068,2.0588E-05
89.04132,2.0606E-05
89.05068,2.0571E-05
89.06064,2.0573E-05
89.07202,2.0633E-05
89.08064,2.0604E-05
89.09064,2.0606E-05
89.10088,2.0594E-05
89.11064,2.0609E-05
89.12068,2.0616E-05
89.13067,2.059E-05
89.14068,2.0607E-05
89.15083,2.0652E-05
89.16063,2.0613E-05
89.17064,2.061E-05
89.18161,2.0486E-05
89.19068,2.0584E-05
89.20064,2.0596E-05
89.21083,2.0552E-05
89.22064,2.0583E-05
89.23064,2.0621E-05
89.24085,2.0604E-05
89.25068,2.0595E-05
89.26064,2.0575E-05
89.27068,2.0625E-05
89.28068,2.0604E-05
89.29101,2.055E-05
89.30068,2.0601E-05
89.31068,2.059E-05
89.32202,2.0582E-05
89.33067,2.0633E-05
89.34068,2.058E-05
89.35088,2.0611E-05
89.36068,2.0569E-05
89.37068,2.0584E-05
89.38068,2.0591E-05
89.39068,2.0615E-05
89.40082,2.0584E-05
89.41068,2.0596E-05
89.42064,2.0624E-05
89.43185,2.0572E-05
89.44068,2.0573E-05
89.45068,2.0614E-05
89.46077,2.0594E-05
89.47068,2.0607E-05
89.48068,2.0558E-05
89.49082,2.0581E-05
89.50068,2.0558E-05
89.51064,2.0582E-05
89.52067,2.0584E-05
89.53068,2.058E-05
89.54131,2.0575E-05
89.55064,2.0578E-05
89.56068,2.0552E-05
89.57199,2.0565E-05
89.58068,2.0548E-05
89.59068,2.0593E-05
89.60089,2.0526E-05
89.61067,2.0555E-05
89.62068,2.0561E-05
89.63067,2.0582E-05
89.64068,2.0604E-05
89.65064,2.0593E-05
89.66068,2.0604E-05
89.67068,2.062E-05
89.68182,2.0581E-05
89.69068,2.0567E-05
89.70068,2.0612E-05
89.71158,2.0634E-05
89.72068,2.0596E-05
89.73064,2.0576E-05
89.7408,2.0612E-05
89.75068,2.0623E-05
89.76064,2.0582E-05
89.77063,2.0609E-05
89.78064,2.0643E-05
89.79126,2.0603E-05
89.80068,2.057E-05
89.81068,2.0608E-05
89.82197,2.0608E-05
89.83068,2.0599E-05
89.84068,2.0588E-05
89.85088,2.0571E-05
89.86064,2.053E-05
89.87064,2.0507E-05
89.88067,2.0547E-05
89.89068,2.0594E-05
89.90088,2.0601E-05
89.91063,2.0641E-05
89.92068,2.0603E-05
89.93182,2.0589E-05
89.94068,2.0566E-05
89.95068,2.0615E-05
89.96077,2.06E-05
89.97068,2.0623E-05
89.98068,2.0656E-05
89.99082,2.0609E-05
90.00068,2.058E-05
90.01064,2.0566E-05
90.02067,2.0534E-05
90.03068,2.0601E-05
90.04129,2.0599E-05
90.05068,2.0629E-05
90.06068,2.0607E-05
90.07198,2.0585E-05
90.08068,2.0606E-05
90.09064,2.0588E-05
90.10089,2.0519E-05
90.11068,2.0533E-05
90.12068,2.0537E-05
90.13063,2.0552E-05
90.14068,2.0548E-05
90.15084,2.0577E-05
90.16064,2.0568E-05
90.17068,2.0545E-05
90.18184,2.0574E-05
90.19068,2.0544E-05
90.20068,2.0544E-05
90.21158,2.061E-05
90.22064,2.0564E-05
90.23068,2.056E-05
90.24083,2.061E-05
90.25068,2.0596E-05
90.26068,2.0596E-05
90.27068,2.0566E-05
90.28064,2.0602E-05
90.29128,2.058E-05
90.30064,2.0598E-05
90.31068,2.0616E-05
90.32198,2.0593E-05
90.33064,2.0612E-05
90.34068,2.0565E-05
90.35086,2.0564E-05
90.36069,2.0553E-05
90.37069,2.0553E-05
90.38063,2.0548E-05
90.39069,2.0575E-05
90.40087,2.0554E-05
90.41063,2.0533E-05
90.42064,2.0559E-05
90.43179,2.0532E-05
90.44068,2.0587E-05
90.45064,2.0602E-05
90.46159,2.0585E-05
90.47068,2.0597E-05
90.48064,2.0558E-05
90.49084,2.0544E-05
90.50069,2.0582E-05
90.51065,2.0596E-05
90.52067,2.0629E-05
90.53069,2.0579E-05
90.54128,2.0569E-05
90.55063,2.058E-05
90.56064,2.0576E-05
90.57204,2.0556E-05
90.58068,2.0579E-05
90.59068,2.058E-05
90.60085,2.0566E-05
90.61065,2.057E-05
90.62069,2.0571E-05
90.63067,2.0574E-05
90.64065,2.0518E-05
90.65081,2.0531E-05
90.66064,2.0498E-05
90.67064,2.0506E-05
90.68184,2.059E-05
90.69068,2.0549E-05
90.70068,2.0544E-05
90.71078,2.0605E-05
90.72064,2.0598E-05
90.73068,2.061E-05
90.74081,2.0618E-05
90.75069,2.061E-05
90.76069,2.0561E-05
90.77067,2.0572E-05
90.78069,2.0545E-05
90.79104,2.0535E-05
90.80065,2.0488E-05
90.81069,2.055E-05
90.82204,2.053E-05
90.83069,2.0494E-05
90.84064,2.0472E-05
90.85088,2.0483E-05
90.86065,2.0499E-05
90.87069,2.0506E-05
90.88067,2.0514E-05
90.89069,2.0473E-05
90.90087,2.0487E-05
90.91063,2.0523E-05
90.92064,2.0511E-05
90.93184,2.0539E-05
90.94064,2.0536E-05
90.95068,2.0558E-05
90.96159,2.0555E-05
90.97069,2.0579E-05
90.98068,2.0559E-05
90.99082,2.0555E-05
91.00069,2.0589E-05
91.01069,2.0581E-05
91.02067,2.052E-05
91.03065,2.0558E-05
91.0411,2.0486E-05
91.05069,2.0488E-05
91.06064,2.0492E-05
91.07205,2.0556E-05
91.08069,2.0558E-05
91.09064,2.0566E-05
91.10087,2.0577E-05
91.11069,2.055E-05
91.12069,2.0616E-05
91.13067,2.0571E-05
91.14069,2.0508E-05
91.15082,2.0516E-05
91.16068,2.0547E-05
91.17068,2.0576E-05
91.18184,2.0553E-05
91.19068,2.0555E-05
91.20068,2.0558E-05
91.21159,2.055E-05
91.22064,2.055E-05
91.23078,2.0599E-05
91.24081,2.0555E-05
91.25069,2.0591E-05
91.26069,2.0511E-05
91.27067,2.0562E-05
91.28065,2.0533E-05
91.29126,2.0583E-05
91.30068,2.0527E-05
91.31068,2.0571E-05
91.32203,2.0593E-05
91.33068,2.0577E-05
91.34068,2.0517E-05
91.35095,2.055E-05
91.36064,2.0503E-05
91.37065,2.0523E-05
91.38067,2.0485E-05
91.39065,2.0511E-05
91.40088,2.0472E-05
91.41063,2.0481E-05
91.42065,2.0473E-05
91.43156,2.0481E-05
91.44064,2.0481E-05
91.45068,2.0493E-05
91.46155,2.0508E-05
91.47069,2.0525E-05
91.48069,2.0501E-05
91.49082,2.0486E-05
91.50064,2.0489E-05
91.51081,2.0519E-05
91.52067,2.05E-05
91.53069,2.0489E-05
91.54129,2.0475E-05
91.55068,2.0499E-05
91.56064,2.053E-05
91.57197,2.0535E-05
91.58069,2.048E-05
91.59068,2.049E-05
91.60087,2.05E-05
91.61069,2.0505E-05
91.62065,2.0469E-05
91.63067,2.0455E-05
91.64065,2.0435E-05
91.65079,2.0503E-05
91.66068,2.0481E-05
91.67068,2.0472E-05
91.68175,2.0492E-05
91.69064,2.0483E-05
91.70068,2.0456E-05
91.71159,2.0483E-05
91.72069,2.0481E-05
91.73084,2.0463E-05
91.74081,2.0437E-05
91.75065,2.0507E-05
91.76069,2.0492E-05
91.77067,2.0491E-05
91.78069,2.048E-05
91.79127,2.0472E-05
91.80068,2.0473E-05
91.81064,2.0532E-05
91.82195,2.0527E-05
91.83068,2.0518E-05
91.84068,2.0452E-05
91.85094,2.0496E-05
91.86068,2.0505E-05
91.87065,2.0487E-05
91.88067,2.052E-05
91.89065,2.0541E-05
91.90092,2.0536E-05
91.91067,2.0545E-05
91.92069,2.0534E-05
91.93067,2.0538E-05
91.94068,2.056E-05
91.95065,2.0581E-05
91.96159,2.0582E-05
91.97064,2.0562E-05
91.98068,2.0529E-05
91.99081,2.0521E-05
92.00064,2.0476E-05
92.01069,2.0546E-05
92.02067,2.0541E-05
92.03065,2.0562E-05
92.04131,2.0532E-05
92.05068,2.0495E-05
92.06064,2.0508E-05
92.072,2.0512E-05
92.08064,2.0464E-05
92.09064,2.0513E-05
92.10082,2.0505E-05
92.11069,2.0477E-05
92.12069,2.0514E-05
92.13067,2.0511E-05
92.14069,2.0499E-05
92.15081,2.0473E-05
92.16064,2.0482E-05
92.17068,2.0508E-05
92.18151,2.0529E-05
92.19068,2.0496E-05
92.20063,2.0472E-05
92.2116,2.0493E-05
92.22069,2.0511E-05
92.23068,2.055E-05
92.24083,2.0537E-05
92.25065,2.0443E-05
92.26086,2.0486E-05
92.27067,2.0525E-05
92.28069,2.0537E-05
92.29105,2.0482E-05
92.30069,2.0484E-05
92.31065,2.0586E-05
92.32203,2.0499E-05
92.33064,2.0541E-05
92.34068,2.0449E-05
92.35087,2.0462E-05
92.36069,2.0499E-05
92.37069,2.0356E-05
92.38067,2.0484E-05
92.39069,2.0363E-05
92.40093,2.0428E-05
92.41063,2.0506E-05
92.42064,2.0496E-05
92.43182,2.0484E-05
92.44068,2.0389E-05
92.45068,2.042E-05
92.46159,2.042E-05
92.47068,2.049E-05
92.48068,2.0511E-05
92.49083,2.0492E-05
92.50065,2.0458E-05
92.51065,2.0462E-05
92.52067,2.047E-05
92.53065,2.047E-05
92.54128,2.0476E-05
92.55068,2.0534E-05
92.56068,2.0427E-05
92.57195,2.0539E-05
92.58069,2.051E-05
92.59068,2.0559E-05
92.60084,2.0478E-05
92.61069,2.0394E-05
92.62069,2.0485E-05
92.63063,2.0531E-05
92.64069,2.0541E-05
92.65093,2.0524E-05
92.66068,2.0523E-05
92.67069,2.044E-05
92.68179,2.0464E-05
92.69068,2.0517E-05
92.70064,2.0504E-05
92.71159,2.0416E-05
92.72068,2.0421E-05
92.73063,2.0528E-05
92.74081,2.0532E-05
92.75065,2.056E-05
92.76065,2.0536E-05
92.77067,2.055E-05
92.78069,2.0415E-05
92.791,2.0407E-05
92.80069,2.0396E-05
92.81068,2.0445E-05
92.82198,2.0438E-05
92.83069,2.0402E-05
92.84064,2.0459E-05
92.85084,2.0516E-05
92.86069,2.0475E-05
92.87069,2.0512E-05
92.88063,2.0521E-05
92.89065,2.0484E-05
92.90086,2.0464E-05
92.91068,2.0451E-05
92.92068,2.0447E-05
92.93152,2.0441E-05
92.94064,2.0418E-05
92.95068,2.036E-05
92.9616,2.0186E-05
92.97069,2.0239E-05
92.98068,2.0343E-05
92.99081,2.0485E-05
93.00068,2.0527E-05
93.01069,2.0454E-05
93.02063,2.0507E-05
93.03064,2.0448E-05
93.04102,2.0387E-05
93.05068,2.0454E-05
93.06064,2.0325E-05
93.07196,2.0388E-05
93.08064,2.0397E-05
93.09064,2.0406E-05
93.10084,2.0322E-05
93.11064,2.034E-05
93.12065,2.0376E-05
93.13063,2.037E-05
93.14068,2.0304E-05
93.1508,2.0397E-05
93.16067,2.0427E-05
93.17068,2.0503E-05
93.18181,2.0527E-05
93.19067,2.053E-05
93.20069,2.0432E-05
93.21158,2.0465E-05
93.22068,2.0425E-05
93.23068,2.0487E-05
93.24081,2.0452E-05
93.25068,2.0519E-05
93.26071,2.0344E-05
93.27063,2.0519E-05
93.28064,2.0404E-05
93.2913,2.0413E-05
93.30067,2.045E-05
93.31068,2.0383E-05
93.32195,2.0438E-05
93.33068,2.0493E-05
93.34068,2.0525E-05
93.35087,2.0478E-05
93.36065,2.0449E-05
93.37069,2.0528E-05
93.38067,2.0377E-05
93.39069,2.0391E-05
93.40089,2.0376E-05
93.41064,2.0384E-05
93.42064,2.0364E-05
93.43185,2.0372E-05
93.44064,2.0385E-05
93.45068,2.035E-05
93.46159,2.0395E-05
93.47069,2.0424E-05
93.48092,2.0408E-05
93.4908,2.0374E-05
93.50065,2.0426E-05
93.51065,2.0391E-05
93.52063,2.0302E-05
93.53069,2.0417E-05
93.54121,2.0388E-05
93.55068,2.0409E-05
93.56069,2.0432E-05
93.57202,2.0416E-05
93.58068,2.037E-05
93.59068,2.0462E-05
93.6008,2.0422E-05
93.61068,2.0422E-05
93.62065,2.0389E-05
93.63063,2.0343E-05
93.64068,2.0415E-05
93.65092,2.0495E-05
93.66063,2.047E-05
93.67068,2.0435E-05
93.68176,2.0469E-05
93.69063,2.041E-05
93.70064,2.0443E-05
93.71155,2.0463E-05
93.72068,2.0451E-05
93.73091,2.0514E-05
93.74084,2.0507E-05
93.75069,2.0503E-05
93.76069,2.0358E-05
93.77067,2.0415E-05
93.78069,2.0394E-05
93.79103,2.0379E-05
93.80069,2.0391E-05
93.81068,2.0411E-05
93.822,2.0456E-05
93.83063,2.0424E-05
93.84069,2.0426E-05
93.85083,2.0433E-05
93.86065,2.0421E-05
93.87068,2.034E-05
93.88068,2.0488E-05
93.89068,2.0496E-05
93.9009,2.0511E-05
93.91062,2.049E-05
93.92063,2.0522E-05
93.93177,2.0564E-05
93.94067,2.0548E-05
93.95064,2.0484E-05
93.96154,2.0476E-05
93.97068,2.0576E-05
93.98064,2.0487E-05
93.99081,2.056E-05
94.00071,2.0519E-05
94.01069,2.0511E-05
94.02067,2.0523E-05
94.03064,2.0523E-05
94.04101,2.0505E-05
94.05067,2.0572E-05
94.06068,2.0624E-05
94.07196,2.0577E-05
94.08067,2.0506E-05
94.09068,2.0577E-05
94.10088,2.0612E-05
94.11064,2.0548E-05
94.12065,2.049E-05
94.13067,2.0574E-05
94.14065,2.0517E-05
94.15091,2.0514E-05
94.16068,2.0542E-05
94.17064,2.0562E-05
94.18151,2.0523E-05
94.19067,2.0567E-05
94.20068,2.053E-05
94.21159,2.0502E-05
94.22063,2.0486E-05
94.23064,2.0489E-05
94.2408,2.0528E-05
94.25068,2.053E-05
94.26088,2.0496E-05
94.27067,2.0516E-05
94.28069,2.0533E-05
94.29125,2.056E-05
94.30064,2.0486E-05
94.31065,2.0574E-05
94.32201,2.0506E-05
94.33068,2.0517E-05
94.34064,2.0525E-05
94.35084,2.0536E-05
94.36068,2.053E-05
94.37069,2.0557E-05
94.38067,2.0543E-05
94.39065,2.0538E-05
94.40068,2.0563E-05
94.41069,2.0546E-05
94.42069,2.0526E-05
94.4318,2.0582E-05
94.44068,2.0544E-05
94.45068,2.0569E-05
94.46159,2.0506E-05
94.47064,2.0443E-05
94.48092,2.0434E-05
94.49084,2.0459E-05
94.50068,2.0467E-05
94.51064,2.047E-05
94.52067,2.0486E-05
94.53065,2.0514E-05
94.54125,2.0607E-05
94.55064,2.0484E-05
94.56068,2.0544E-05
94.57204,2.0517E-05
94.58064,2.0489E-05
94.59064,2.0614E-05
94.6008,2.044E-05
94.61068,2.0385E-05
94.62069,2.0457E-05
94.63067,2.0397E-05
94.64069,2.0403E-05
94.65087,2.0424E-05
94.66068,2.0421E-05
94.67064,2.0511E-05
94.68179,2.0577E-05
94.69067,2.0458E-05
94.70068,2.0457E-05
94.7116,2.053E-05
94.72064,2.0426E-05
94.73068,2.058E-05
94.74081,2.0475E-05
94.75069,2.0391E-05
94.76068,2.0498E-05
94.77068,2.0465E-05
94.78064,2.0459E-05
94.79125,2.0435E-05
94.80068,2.0388E-05
94.81069,2.0417E-05
94.82199,2.035E-05
94.83068,2.0459E-05
94.84068,2.053E-05
94.85083,2.0361E-05
94.86068,2.0353E-05
94.87065,2.036E-05
94.88064,2.0375E-05
94.89065,2.0202E-05
94.90092,1.9997E-05
94.91068,2.0041E-05
94.92064,2.0035E-05
94.93177,2.0036E-05
94.94068,2.0101E-05
94.95069,2.0054E-05
94.96159,2.0021E-05
94.97068,2.0035E-05
94.98064,2.006E-05
94.9908,2.0069E-05
95.00064,2.0041E-05
95.01064,2.0051E-05
95.02067,2.0019E-05
95.03064,2.0069E-05
95.0413,2.009E-05
95.05064,2.0108E-05
95.06064,2.0063E-05
95.07196,2.0064E-05
95.08068,2.0043E-05
95.09069,2.0028E-05
95.10084,2.0013E-05
95.11069,2.0001E-05
95.12065,2.0015E-05
95.13063,2.0019E-05
95.14069,2.0086E-05
95.15065,2.0046E-05
95.16064,2.0032E-05
95.17064,2.004E-05
95.18159,2.0059E-05
95.19064,2.007E-05
95.20068,2.0035E-05
95.21153,2.0061E-05
95.22068,2.0046E-05
95.23068,2.004E-05
95.2408,2.0019E-05
95.25064,2.0054E-05
95.26066,2.0004E-05
95.27067,2.0037E-05
95.28065,2.0064E-05
95.29125,2.0057E-05
95.30064,2.005E-05
95.31068,2.0028E-05
95.32193,2.0043E-05
95.33064,2.0046E-05
95.34068,2.0069E-05
95.35083,2.005E-05
95.36072,2.0038E-05
95.37069,2.0033E-05
95.38062,2.0006E-05
95.39069,2.0032E-05
95.40075,2.0068E-05
95.41068,2.0011E-05
95.42064,2.0027E-05
95.43156,2.0015E-05
95.44068,2E-05
95.45064,2.0018E-05
95.46159,1.9997E-05
95.47068,1.9972E-05
95.48068,1.9977E-05
95.4908,1.9991E-05
95.50068,2.001E-05
95.51065,2.0009E-05
95.52067,2.0005E-05
95.53069,2E-05
95.54104,1.9978E-05
95.55068,1.9991E-05
95.56068,1.996E-05
95.57197,2.0008E-05
95.58068,1.9975E-05
95.59068,1.996E-05
95.60086,1.9972E-05
95.61071,2.0064E-05
95.62069,2.0022E-05
95.63067,1.997E-05
95.64065,1.9992E-05
95.6509,1.9991E-05
95.66064,1.9957E-05
95.67068,1.9923E-05
95.68177,1.9953E-05
95.69063,1.9942E-05
95.70064,1.9928E-05
95.71153,1.9923E-05
95.72064,1.9908E-05
95.73068,1.9917E-05
95.74081,1.9915E-05
95.75067,1.9947E-05
95.76066,1.9971E-05
95.77067,1.9961E-05
95.78065,1.9936E-05
95.79101,1.9965E-05
95.80068,1.9962E-05
95.81069,1.9945E-05
95.822,1.9975E-05
95.83064,2.0011E-05
95.84068,1.9966E-05
95.85084,1.9982E-05
95.86063,2.0002E-05
95.87069,2E-05
95.88067,1.9925E-05
95.89065,1.9991E-05
95.90089,1.9928E-05
95.91068,1.9907E-05
95.92068,2E-05
95.93173,2.0001E-05
95.94063,1.9953E-05
95.95063,2.0031E-05
95.96154,1.9876E-05
95.97068,1.9947E-05
95.98068,1.9936E-05
95.99076,1.9953E-05
96.00063,1.9882E-05
96.01069,1.9836E-05
96.02067,1.9841E-05
96.03069,1.9855E-05
96.04125,1.9848E-05
96.05068,1.9853E-05
96.06064,1.9809E-05
96.07192,1.9805E-05
96.08068,1.9796E-05
96.09068,1.9833E-05
96.10085,1.9829E-05
96.11068,1.9875E-05
96.12094,1.9822E-05
96.13067,1.9805E-05
96.14065,1.9829E-05
96.15091,1.9811E-05
96.16068,1.9805E-05
96.17064,1.9839E-05
96.18177,1.9851E-05
96.19067,1.9824E-05
96.20064,1.9853E-05
96.21158,1.9862E-05
96.22069,1.9846E-05
96.23064,1.991E-05
96.2408,1.9899E-05
96.25069,1.9908E-05
96.26065,1.9886E-05
96.27067,1.9876E-05
96.28069,1.9835E-05
96.29122,1.9858E-05
96.30068,1.983E-05
96.31064,1.9839E-05
96.32193,1.9877E-05
96.33068,1.9857E-05
96.34064,1.9825E-05
96.35081,1.9841E-05
96.36068,1.9797E-05
96.37065,1.9824E-05
96.38063,1.9822E-05
96.39069,1.9826E-05
96.40068,1.9841E-05
96.41069,1.9841E-05
96.42068,1.9821E-05
96.43173,1.9819E-05
96.44067,1.9783E-05
96.45069,1.9819E-05
96.46154,1.9805E-05
96.47064,1.983E-05
96.48068,1.9882E-05
96.49076,1.9786E-05
96.50068,1.9838E-05
96.51072,1.98E-05
96.52063,1.9813E-05
96.53068,1.9814E-05
96.54123,1.9824E-05
96.55067,1.9828E-05
96.56068,1.9803E-05
96.57196,1.9827E-05
96.58067,1.9825E-05
96.59069,1.9853E-05
96.60088,1.987E-05
96.61069,1.9887E-05
96.62068,1.989E-05
96.63068,1.9841E-05
96.64068,1.983E-05
96.65091,1.9844E-05
96.66067,1.9753E-05
96.67064,1.9804E-05
96.68175,1.9791E-05
96.69067,1.981E-05
96.70069,1.9816E-05
96.71151,1.9839E-05
96.72064,1.9817E-05
96.73064,1.9808E-05
96.74081,1.9832E-05
96.75064,1.9791E-05
96.76071,1.9801E-05
96.77067,1.9805E-05
96.78065,1.9797E-05
96.79097,1.9833E-05
96.80069,1.9833E-05
96.81068,1.9835E-05
96.82193,1.9823E-05
96.83067,1.9804E-05
96.84069,1.9823E-05
96.85077,1.9826E-05
96.86069,1.9819E-05
96.87064,1.9826E-05
96.88068,1.9831E-05
96.89068,1.9833E-05
96.90083,1.9828E-05
96.91067,1.9824E-05
96.92068,1.9836E-05
96.9318,1.9857E-05
96.94063,1.9809E-05
96.95068,1.989E-05
96.96155,1.9874E-05
96.97064,1.9901E-05
96.98068,1.9817E-05
96.99075,1.9833E-05
97.00064,1.995E-05
97.01069,1.9937E-05
97.02069,1.9943E-05
97.03064,1.995E-05
97.04123,1.9932E-05
97.05063,1.9915E-05
97.06069,1.9894E-05
97.07196,1.9823E-05
97.08064,1.9761E-05
97.09064,1.9848E-05
97.1008,1.9866E-05
97.11064,1.9824E-05
97.12069,1.988E-05
97.13063,1.9852E-05
97.14069,1.9774E-05
97.15079,1.9703E-05
97.16064,1.9757E-05
97.17064,1.9798E-05
97.18176,1.98E-05
97.19063,1.9783E-05
97.20064,1.9742E-05
97.21158,1.9729E-05
97.22064,1.9792E-05
97.23068,1.9809E-05
97.24081,1.9807E-05
97.25069,1.9765E-05
97.26069,1.9805E-05
97.27067,1.9787E-05
97.28069,1.9819E-05
97.29097,1.9805E-05
97.30069,1.9664E-05
97.31069,1.9671E-05
97.32216,1.9622E-05
97.33069,1.9722E-05
97.34068,1.9701E-05
97.35079,1.9747E-05
97.36065,1.9734E-05
97.37069,1.9753E-05
97.38063,1.9749E-05
97.39065,1.9612E-05
97.40092,1.9696E-05
97.41063,1.9746E-05
97.42065,1.9726E-05
97.43175,1.9706E-05
97.44069,1.9715E-05
97.45068,1.9706E-05
97.46154,1.9736E-05
97.47069,1.9714E-05
97.48064,1.9685E-05
97.49081,1.9701E-05
97.50068,1.9702E-05
97.51064,1.9647E-05
97.52063,1.9747E-05
97.53068,1.9782E-05
97.54122,1.9797E-05
97.55068,1.9735E-05
97.56068,1.9764E-05
97.57196,1.9783E-05
97.58067,1.9806E-05
97.59064,1.9756E-05
97.60078,1.9753E-05
97.61068,1.9789E-05
97.62069,1.974E-05
97.63067,1.9761E-05
97.64069,1.9751E-05
97.6509,1.9751E-05
97.66068,1.9765E-05
97.67064,1.9764E-05
97.68168,1.9737E-05
97.69064,1.9737E-05
97.70064,1.9796E-05
97.71154,1.9719E-05
97.72068,1.9734E-05
97.73065,1.9816E-05
97.7408,1.9802E-05
97.75069,1.9802E-05
97.76064,1.9751E-05
97.77068,1.9775E-05
97.78064,1.9737E-05
97.7912,1.9718E-05
97.80067,1.9753E-05
97.81064,1.9725E-05
97.82217,1.9729E-05
97.83067,1.9732E-05
97.84065,1.9723E-05
97.85081,1.972E-05
97.86068,1.9753E-05
97.87068,1.9726E-05
97.88067,1.9729E-05
97.89064,1.9753E-05
97.90086,1.9726E-05
97.91068,1.9727E-05
97.92068,1.9748E-05
97.93177,1.9742E-05
97.94063,1.9752E-05
97.95064,1.976E-05
97.96154,1.9747E-05
97.97064,1.9761E-05
97.98064,1.9756E-05
97.99089,1.9731E-05
98.00068,1.9783E-05
98.01065,1.9754E-05
98.02063,1.9783E-05
98.03065,1.9783E-05
98.04125,1.9756E-05
98.05068,1.9749E-05
98.06068,1.9715E-05
98.07196,1.9757E-05
98.08067,1.9759E-05
98.09069,1.9756E-05
98.10081,1.9745E-05
98.11064,1.9791E-05
98.12064,1.9797E-05
98.13064,1.9785E-05
98.14069,1.9759E-05
98.15091,1.9795E-05
98.16063,1.979E-05
98.17065,1.979E-05
98.18174,1.9766E-05
98.19064,1.9814E-05
98.20068,1.973E-05
98.21154,1.9738E-05
98.22064,1.9754E-05
98.23068,1.9724E-05
98.24076,1.9714E-05
98.25069,1.9735E-05
98.26069,1.9715E-05
98.27067,1.9714E-05
98.28069,1.9694E-05
98.2912,1.9711E-05
98.30068,1.9739E-05
98.31068,1.9703E-05
98.32193,1.9723E-05
98.33064,1.9729E-05
98.34064,1.9726E-05
98.35082,1.9724E-05
98.36068,1.9781E-05
98.37065,1.9797E-05
98.38063,1.9774E-05
98.39069,1.9747E-05
98.40086,1.9729E-05
98.41068,1.9732E-05
98.42064,1.9734E-05
98.4315,1.9726E-05
98.44068,1.9751E-05
98.45068,1.9718E-05
98.4616,1.9729E-05
98.47069,1.9731E-05
98.48063,1.9731E-05
98.49088,1.9724E-05
98.50065,1.9723E-05
98.51076,1.9746E-05
98.52063,1.9733E-05
98.53065,1.9724E-05
98.54121,1.9753E-05
98.55068,1.976E-05
98.56064,1.9738E-05
98.57196,1.9761E-05
98.58064,1.9755E-05
98.59063,1.9792E-05
98.60079,1.9772E-05
98.61073,1.9779E-05
98.62069,1.9754E-05
