VBias,C
-1.59,1.83543E-10
-1.58,1.84137E-10
-1.57,1.84877E-10
-1.56,1.85746E-10
-1.55,1.86257E-10
-1.54,1.87071E-10
-1.53,1.87688E-10
-1.52,1.88475E-10
-1.51,1.89581E-10
-1.5,1.90009E-10
-1.49,1.90891E-10
-1.48,1.916E-10
-1.47,1.92306E-10
-1.46,1.93346E-10
-1.45,1.936E-10
-1.44,1.94489E-10
-1.43,1.95297E-10
-1.42,1.95924E-10
-1.41,1.96821E-10
-1.4,1.97377E-10
-1.39,1.97982E-10
-1.38,1.98546E-10
-1.37,1.98989E-10
-1.36,1.99745E-10
-1.35,1.99913E-10
-1.34,2.00385E-10
-1.33,2.00687E-10
-1.32,2.00998E-10
-1.31,2.01543E-10
-1.3,2.01554E-10
-1.29,2.01918E-10
-1.28,2.02025E-10
-1.27,2.02096E-10
-1.26,2.02504E-10
-1.25,2.02155E-10
-1.24,2.0267E-10
-1.23,2.02455E-10
-1.22,2.02496E-10
-1.21,2.02639E-10
-1.2,2.02318E-10
-1.19,2.0267E-10
-1.18,2.02685E-10
-1.17,2.02766E-10
-1.16,2.03116E-10
-1.15,2.02655E-10
-1.14,2.02738E-10
-1.13,2.02771E-10
-1.12,2.02635E-10
-1.11,2.02826E-10
-1.1,2.02579E-10
-1.09,2.02908E-10
-1.08,2.02762E-10
-1.07,2.02704E-10
-1.06,2.03029E-10
-1.05,2.03021E-10
-1.04,2.02972E-10
-1.03,2.02988E-10
-1.02,2.02766E-10
-1.01,2.03006E-10
-1,2.02707E-10
-0.99,2.03055E-10
-0.98,2.0295E-10
-0.97,2.03156E-10
-0.96,2.03124E-10
-0.95,2.03291E-10
-0.94,2.03293E-10
-0.93,2.02985E-10
-0.92,2.03364E-10
-0.91,2.03333E-10
-0.9,2.03355E-10
-0.89,2.03515E-10
-0.88,2.03473E-10
-0.87,2.03945E-10
-0.86,2.03828E-10
-0.85,2.04216E-10
-0.84,2.04419E-10
-0.83,2.04744E-10
-0.82,2.04887E-10
-0.81,2.05255E-10
-0.8,2.05657E-10
-0.79,2.06308E-10
-0.78,2.06714E-10
-0.77,2.07212E-10
-0.76,2.07854E-10
-0.75,2.08659E-10
-0.74,2.09667E-10
-0.73,2.10402E-10
-0.72,2.1148E-10
-0.71,2.12322E-10
-0.7,2.13509E-10
-0.69,2.1441E-10
-0.68,2.15641E-10
-0.67,2.16791E-10
-0.66,2.17696E-10
-0.65,2.19063E-10
-0.64,2.20343E-10
-0.63,2.21325E-10
-0.62,2.22839E-10
-0.61,2.2386E-10
-0.6,2.25616E-10
-0.59,2.2647E-10
-0.58,2.28042E-10
-0.57,2.29512E-10
-0.56,2.30808E-10
-0.55,2.32478E-10
-0.54,2.3387E-10
-0.53,2.35404E-10
-0.52,2.37248E-10
-0.51,2.38628E-10
-0.5,2.40507E-10
-0.49,2.42012E-10
-0.48,2.43937E-10
-0.47,2.46002E-10
-0.46,2.47445E-10
-0.45,2.4978E-10
-0.44,2.51618E-10
-0.43,2.53699E-10
-0.42,2.5621E-10
-0.41,2.58492E-10
-0.4,2.61021E-10
-0.39,2.6329E-10
-0.38,2.65693E-10
-0.37,2.68508E-10
-0.36,2.70737E-10
-0.35,2.73792E-10
-0.34,2.76376E-10
-0.33,2.79301E-10
-0.32,2.82301E-10
-0.31,2.85166E-10
-0.3,2.88763E-10
-0.29,2.91559E-10
-0.28,2.95284E-10
-0.27,2.98758E-10
-0.26,3.0204E-10
-0.25,3.06047E-10
-0.24,3.09085E-10
-0.23,3.13433E-10
-0.22,3.17396E-10
-0.21,3.20817E-10
-0.2,3.2522E-10
-0.19,3.28664E-10
-0.18,3.32743E-10
-0.17,3.36373E-10
-0.16,3.39773E-10
-0.15,3.43872E-10
-0.14,3.47102E-10
-0.13,3.50618E-10
-0.12,3.53715E-10
-0.11,3.5688E-10
-0.1,3.60351E-10
-0.09,3.62892E-10
-0.08,3.66102E-10
-0.07,3.68497E-10
-0.06,3.71455E-10
-0.05,3.73994E-10
-0.04,3.76121E-10
-0.03,3.78674E-10
-0.02,3.80334E-10
-0.01,3.82659E-10
0,3.84825E-10
0.01,3.86428E-10
0.02,3.88442E-10
0.03,3.89701E-10
0.04,3.9126E-10
0.05,3.92967E-10
0.06,3.94131E-10
0.07,3.9572E-10
0.08,3.9691E-10
0.09,3.98063E-10
0.1,3.98992E-10
0.11,3.99972E-10
0.12,4.0119E-10
0.13,4.01804E-10
0.14,4.02903E-10
0.15,4.03643E-10
0.16,4.04316E-10
0.17,4.05346E-10
0.18,4.06071E-10
0.19,4.06798E-10
0.2,4.07314E-10
0.21,4.07932E-10
0.22,4.08406E-10
0.23,4.09281E-10
0.24,4.09807E-10
0.25,4.09941E-10
0.26,4.10667E-10
0.27,4.11145E-10
0.28,4.11461E-10
0.29,4.12202E-10
0.3,4.12124E-10
0.31,4.12627E-10
0.32,4.13154E-10
0.33,4.13272E-10
0.34,4.13836E-10
0.35,4.13966E-10
0.36,4.14355E-10
0.37,4.14881E-10
0.38,4.15131E-10
0.39,4.15397E-10
0.4,4.15527E-10
0.41,4.159E-10
0.42,4.16063E-10
0.43,4.16213E-10
0.44,4.16578E-10
0.45,4.1666E-10
0.46,4.17146E-10
0.47,4.17265E-10
0.48,4.17414E-10
0.49,4.17568E-10
0.5,4.17925E-10
0.51,4.18038E-10
0.52,4.18203E-10
0.53,4.18199E-10
0.54,4.1859E-10
0.55,4.1886E-10
0.56,4.18945E-10
0.57,4.18757E-10
0.58,4.18999E-10
0.59,4.19486E-10
0.6,4.19533E-10
0.61,4.1961E-10
0.62,4.19673E-10
0.63,4.19812E-10
0.64,4.19929E-10
0.65,4.1992E-10
0.66,4.20239E-10
0.67,4.20345E-10
0.68,4.2043E-10
0.69,4.20612E-10
0.7,4.20677E-10
0.71,4.20883E-10
0.72,4.20819E-10
0.73,4.2089E-10
0.74,4.20878E-10
0.75,4.20915E-10
0.76,4.21319E-10
0.77,4.21384E-10
0.78,4.21485E-10
0.79,4.21718E-10
0.8,4.21496E-10
0.81,4.21731E-10
0.82,4.21663E-10
0.83,4.22074E-10
0.84,4.21847E-10
0.85,4.21937E-10
0.86,4.22121E-10
0.87,4.22169E-10
0.88,4.22284E-10
0.89,4.22304E-10
0.9,4.22402E-10
0.91,4.22383E-10
0.92,4.22444E-10
0.93,4.22673E-10
0.94,4.22299E-10
0.95,4.22712E-10
0.96,4.22923E-10
0.97,4.22687E-10
0.98,4.22919E-10
0.99,4.22765E-10
1,4.22821E-10
1.01,4.23071E-10
1.02,4.22826E-10
1.03,4.23082E-10
1.04,4.23025E-10
1.05,4.23135E-10
1.06,4.23255E-10
1.07,4.23241E-10
1.08,4.23475E-10
1.09,4.23316E-10
1.1,4.23564E-10
1.11,4.23619E-10
1.12,4.23476E-10
1.13,4.23728E-10
1.14,4.23512E-10
